Category,Total Games,Home ATS Wins,Home ATS Losses,Home ATS Pushes,Win Rate (%)
Overall,239,117,120,2,49.37
Month: January,37,19,18,0,51.35135135135135
Month: September,34,21,13,0,61.76470588235294
Month: October,38,19,18,0,51.35135135135135
Month: November,50,21,28,0,42.857142857142854
Month: December,80,37,43,0,46.25
Week 1,12,9,3,0,75.0
Week 2,11,5,6,0,45.45454545454545
Week 3,6,3,3,0,50.0
Week 4,7,4,3,0,57.14285714285714
Week 5,7,4,3,0,57.14285714285714
Week 6,7,2,5,0,28.57142857142857
Week 7,11,6,5,0,54.54545454545454
Week 8,10,6,3,0,66.66666666666666
Week 9,11,8,3,0,72.72727272727273
Week 10,12,3,8,0,27.27272727272727
Week 11,11,3,8,0,27.27272727272727
Week 12,15,7,8,0,46.666666666666664
Week 13,24,13,11,0,54.166666666666664
Week 14,12,5,7,0,41.66666666666667
Week 15,13,7,6,0,53.84615384615385
Week 16,16,7,9,0,43.75
Week 17,35,14,21,0,40.0
Week 18,19,11,8,0,57.89473684210527
Playoff: Both In Contention,237,116,119,0,49.361702127659576
Playoff: Home Eliminated,1,1,0,0,100.0
Playoff: Away Eliminated,0,0,0,0,0.0
Playoff: Both Eliminated,1,0,1,0,0.0
